time,prediction
218,0.647237466
219,0.579145942
220,0.589193774
221,0.583419132
222,0.576777578
223,0.536048018
224,0.564141688
225,0.539530567
226,0.552879274
227,0.564058785
228,0.497550983
229,0.582795168
230,0.59419669
231,0.553813237
232,0.558924954
233,0.591152752
234,0.612636258
235,0.555346503
236,0.572007114
237,0.554598407
238,0.544552368
239,0.533793825
240,0.525915986
241,0.57253471
242,0.566287263
243,0.576440785
244,0.534010431
245,0.610423198
246,0.618266848
247,0.579931285
248,0.614851028
249,0.626476678
250,0.659015984
251,0.562555363
252,0.561230967
253,0.592985539
254,0.56935189
255,0.544079199
256,0.604371363
257,0.555791778
258,0.579652212
259,0.628606792
260,0.584358166
261,0.55565432
262,0.56899952
263,0.653716687
264,0.599768299
265,0.560867039
266,0.551699222
267,0.591691123
268,0.587707037
269,0.613145502
270,0.554474376
271,0.578759491
272,0.576477849
273,0.690944859
274,0.586971743
275,0.657578924
276,0.579172848
277,0.647686991
278,0.622285477
279,0.601735625
280,0.610300284
281,0.63533374
282,0.648738708
283,0.619496718
284,0.609983423
285,0.625842612
286,0.632872953
287,0.703442948
288,0.699089193
289,0.665770411
290,0.649065006
291,0.691369695
292,0.666576111
293,0.660625827
294,0.648485963
295,0.623624625
296,0.587108659
297,0.629974113
298,0.648417184
299,0.575247847
300,0.607932773
301,0.634986191
302,0.58966814
303,0.608414489
304,0.63277469
305,0.564877645
306,0.683151674
307,0.599734377
308,0.623712754
309,0.541307945
310,0.589918546
311,0.596377962
312,0.603033171
313,0.603820226
314,0.602606031
315,0.622015979
316,0.594094964
317,0.598380318
318,0.613553075
319,0.665738858
320,0.635773561
321,0.65597816
322,0.639052457
323,0.61197088
324,0.61968948
325,0.62141777
326,0.578086361
327,0.61364902
328,0.60993874
329,0.629862413
330,0.632459754
331,0.625961352
332,0.622474731
333,0.644274553
334,0.64994409
335,0.653817559
336,0.645722649
337,0.641393655
338,0.549836625
339,0.595760405
340,0.614603149
341,0.647483385
342,0.614609086
343,0.591720463
344,0.645314278
345,0.65179818
346,0.650742633
347,0.644312573
348,0.641567548
349,0.641573284
350,0.679738866
351,0.650178633
352,0.717959329
353,0.626836563
354,0.623043419
355,0.596221485
356,0.589178544
357,0.463773072
358,0.463773072
359,0.463773072
360,0.436071552
361,0.415512181
362,0.384395924
363,0.373588159
364,0.371706704
365,0.383800872
366,0.373499041
367,0.383742358
368,0.397462564
369,0.408205131
370,0.42504268
371,0.437667697
372,0.447660374
373,0.449297495
374,0.404737641
375,0.431262345
376,0.482838594
377,0.401115012
378,0.49398209
379,0.496343435
380,0.467108074
381,0.412019952
382,0.406367091
383,0.404874374
384,0.413202528
385,0.45084553
386,0.520279159
387,0.406804196
388,0.400487651
389,0.472727731
390,0.486378557
391,0.433413672
392,0.400314482
393,0.422016843
394,0.369849608
395,0.405746649
396,0.503769388
397,0.534977367
398,0.634020128
399,0.625222392
400,0.549069018
401,0.534389406
402,0.457085078
403,0.497549951
404,0.544711462
405,0.543844851
406,0.530492348
407,0.543780614
408,0.665359114
409,0.647237466
410,0.579145942
411,0.589193774
412,0.583419132
413,0.576777578
414,0.536048018
415,0.564141688
416,0.539530567
417,0.552879274
418,0.564058785
419,0.497550983
420,0.582795168
421,0.59419669
422,0.553813237
423,0.558924954
424,0.591152752
425,0.612636258
426,0.555346503
427,0.572007114
428,0.554598407
429,0.544552368
430,0.533793825
431,0.525915986
432,0.57253471
433,0.566287263
434,0.576440785
435,0.534010431
436,0.610423198
437,0.618266848
438,0.579931285
439,0.614851028
440,0.626476678
441,0.659015984
442,0.562555363
443,0.561230967
444,0.592985539
445,0.56935189
446,0.544079199
447,0.604371363
448,0.555791778
449,0.579652212
450,0.628606792
451,0.584358166
452,0.55565432
453,0.56899952
454,0.653716687
455,0.599768299
456,0.560867039
457,0.551699222
458,0.591691123
459,0.587707037
460,0.613145502
461,0.554474376
462,0.578759491
463,0.576477849
464,0.690944859
465,0.586971743
466,0.657578924
467,0.579172848
468,0.647686991
469,0.622285477
470,0.601735625
471,0.610300284
472,0.63533374
473,0.648738708
474,0.619496718
475,0.609983423
476,0.625842612
477,0.632872953
478,0.703442948
479,0.699089193
480,0.665770411
481,0.649065006
482,0.691369695
483,0.666576111
484,0.660625827
485,0.648485963
486,0.623624625
487,0.587108659
488,0.629974113
489,0.648417184
490,0.575247847
491,0.607932773
492,0.634986191
493,0.58966814
494,0.608414489
495,0.63277469
496,0.564877645
497,0.683151674
498,0.599734377
499,0.623712754
500,0.541307945
501,0.589918546
502,0.596377962
503,0.603033171
504,0.603820226
505,0.602606031
506,0.622015979
507,0.594094964
508,0.598380318
509,0.613553075
510,0.665738858
511,0.635773561
512,0.65597816
513,0.639052457
514,0.61197088
515,0.61968948
516,0.62141777
517,0.578086361
518,0.61364902
519,0.60993874
520,0.629862413
521,0.632459754
522,0.625961352
523,0.622474731
524,0.644274553
525,0.64994409
526,0.653817559
527,0.645722649
528,0.641393655
529,0.549836625
530,0.595760405
531,0.614603149
532,0.647483385
533,0.614609086
534,0.591720463
535,0.645314278
536,0.65179818
537,0.650742633
538,0.644312573
539,0.641567548
540,0.641573284
541,0.679738866
542,0.650178633
543,0.717959329
544,0.379961886
545,0.364604047
546,0.394522072
547,0.38844221
548,0.381331678
549,0.398633069
550,0.436459192
551,0.520537859
552,0.467318835
553,0.449042333
554,0.411371336
555,0.39310853
556,0.396384907
557,0.389019593
558,0.431445022
559,0.457439612
560,0.384456136
561,0.391566232
562,0.39770832
563,0.476326456
564,0.478982547
565,0.41458893
566,0.3663617
567,0.399544991
568,0.4652383
569,0.494737479
570,0.438993785
571,0.376996246
572,0.394828673
573,0.385141418
574,0.465264348
575,0.470733754
576,0.447540185
577,0.541733133
578,0.451108089
579,0.438221045
580,0.414251661
581,0.385138638
582,0.387659489
583,0.394436448
584,0.415954669
585,0.421343561
586,0.432634753
587,0.483276753
588,0.503919881
589,0.537723741
590,0.542501639
591,0.521679063
592,0.453471115
593,0.387003546
594,0.498773822
595,0.502173275
596,0.456376953
597,0.380902285
598,0.443507322
599,0.416459327
600,0.588877711
601,0.55746322
602,0.510689319
603,0.586675447
604,0.592319484
605,0.605380625
606,0.548148852
607,0.466009667
608,0.467099769
609,0.451523513
610,0.51264221
611,0.564676573
612,0.541761447
613,0.618991766
614,0.535480614
615,0.570399018
616,0.546506089
617,0.560129883
618,0.531137118
619,0.563542686
620,0.608061425
621,0.40054415
622,0.408776048
623,0.533813213
624,0.590851358
625,0.544124282
626,0.602481929
627,0.527249254
628,0.573238799
629,0.583738502
630,0.547575674
631,0.494273442
632,0.532456063
633,0.628537763
634,0.53758119
635,0.569894893
636,0.523068976
637,0.487326397
638,0.541928171
639,0.606836349
640,0.651030296
641,0.647096548
642,0.581687539
643,0.594272421
644,0.592138496
645,0.595689355
646,0.704900442
647,0.561663641
648,0.679987692
649,0.698075581
650,0.621141549
651,0.672301433
652,0.573607491
653,0.599703609
654,0.602173703
655,0.573719544
656,0.612024938
657,0.684276802
658,0.683243253
659,0.678384917
660,0.631248807
661,0.662873071
662,0.717701032
663,0.697035683
664,0.640925909
665,0.602417886
666,0.591363174
667,0.514874956
668,0.477762063
669,0.516108116
670,0.688371561
671,0.580504283
672,0.561566225
673,0.561876317
674,0.65931917
675,0.560692931
676,0.644087237
677,0.555505777
678,0.672543799
679,0.582774742
680,0.546656498
681,0.517490262
682,0.561222921
683,0.532001511
684,0.574624736
685,0.580808927
686,0.570606214
687,0.54612103
688,0.590991669
689,0.566397833
690,0.582385039
691,0.566258343
692,0.644678794
693,0.645508866
694,0.651360007
695,0.590639192
696,0.600535196
697,0.555547074
698,0.668690523
699,0.627500651
700,0.558951001
701,0.563877474
702,0.574995912
703,0.687790373
704,0.607042925
705,0.56759433
706,0.546165786
707,0.660207309
708,0.53698553
709,0.49091627
710,0.466536734
711,0.586466783
712,0.551088717
713,0.576117309
714,0.561208629
715,0.585248543
716,0.609266219
717,0.682133813
718,0.614306919
719,0.615425076
720,0.586726304
721,0.58676815
722,0.658927519
723,0.679087558
724,0.596437075
725,0.54497592
726,0.541633599
727,0.463773072
728,0.463773072
729,0.463773072
730,0.341568103
731,0.352554778
732,0.337923461
733,0.367257644
734,0.402412064
735,0.372752625
736,0.436861798
737,0.397374704
738,0.37191444
739,0.383953224
740,0.37896152
741,0.376225614
742,0.394882367
743,0.35810482
744,0.355800514
745,0.472782992
746,0.381496464
747,0.363557597
748,0.384632808
749,0.469195259
750,0.455211678
751,0.391113453
752,0.359641661
753,0.385727684
754,0.374169906
755,0.518586128
756,0.406825665
757,0.369720305
758,0.374481488
759,0.381521795
760,0.364434422
761,0.384671109
762,0.459380625
763,0.568167543
764,0.407175906
765,0.388025982
766,0.4014954
767,0.416443091
768,0.425804721
769,0.444176166
770,0.411314308
771,0.39885793
772,0.434270574
773,0.468099177
774,0.483083486
775,0.425178963
776,0.429278755
777,0.384605616
778,0.366346454
779,0.485675149
780,0.478433965
781,0.436596227
782,0.366758719
783,0.3638364
784,0.366655656
785,0.504480789
786,0.39251627
787,0.375335062
788,0.493120449
789,0.588447595
790,0.455780633
791,0.513453033
792,0.425681807
793,0.392340235
794,0.424896263
795,0.386765903
796,0.519536896
797,0.436710915
798,0.455263479
799,0.525067696
800,0.470681962
801,0.54579894
802,0.503264275
803,0.404008289
804,0.423650109
805,0.450449998
806,0.630384867
807,0.387542567
808,0.353104902
809,0.386821075
810,0.394631763
811,0.531230615
812,0.552774025
813,0.441587398
814,0.523869031
815,0.441393105
816,0.38167459
817,0.460011812
818,0.472419015
819,0.617150034
820,0.50684714
821,0.470783636
822,0.419295049
823,0.412926657
824,0.523267746
825,0.593739287
826,0.679520051
827,0.579772579
828,0.570939484
829,0.55972346
830,0.704583302
831,0.572332059
832,0.626345617
833,0.523214507
834,0.670076729
835,0.576873295
836,0.57397089
837,0.573144803
838,0.527707663
839,0.553682475
840,0.4961943
841,0.547220703
842,0.510554242
843,0.704777681
844,0.63462689
845,0.65579232
846,0.666890091
847,0.565195243
848,0.578561727
849,0.580909854
850,0.566692531
851,0.560477601
852,0.539031189
853,0.397954954
854,0.395125567
855,0.437377541
856,0.676780303
857,0.524524362
858,0.465977918
859,0.489797693
860,0.574213598
861,0.577674891
862,0.554268475
863,0.541682524
864,0.641311449
865,0.528703463
866,0.452857739
867,0.423466903
868,0.468388233
869,0.529762583
870,0.528285911
871,0.526605346
872,0.530385682
873,0.521037767
874,0.517892667
875,0.539246819
876,0.488229787
877,0.628707785
878,0.528553549
879,0.492562465
880,0.588788919
881,0.657459747
882,0.569341782
883,0.474387257
884,0.616086713
885,0.512845045
886,0.45684273
887,0.543031461
888,0.605783312
889,0.601910213
890,0.627005534
891,0.52902822
892,0.542833762
893,0.50695083
894,0.491356189
895,0.408119233
896,0.417259612
897,0.57577199
898,0.517739175
899,0.522492426
900,0.508600989
901,0.478458073
902,0.5387853
903,0.664102512
904,0.555235251
905,0.631794667
906,0.529103168
907,0.528572078
908,0.564561661
909,0.588467288
910,0.484182751
911,0.419561861
912,0.44730581
913,0.463773072
914,0.463773072
915,0.463773072
