time,prediction
221,0.617251719
222,0.596945943
223,0.547193132
224,0.586073245
225,0.561638213
226,0.582006749
227,0.587452818
228,0.52653561
229,0.627383725
230,0.629291354
231,0.578420486
232,0.604978586
233,0.626360377
234,0.682767048
235,0.597811003
236,0.620283443
237,0.587996075
238,0.558855226
239,0.54806925
240,0.544224877
241,0.621917934
242,0.614469219
243,0.620241993
244,0.547217551
245,0.668203786
246,0.682517778
247,0.602529974
248,0.668904005
249,0.684786994
250,0.720818778
251,0.607898096
252,0.590987307
253,0.646991631
254,0.618751632
255,0.573748915
256,0.660336098
257,0.593309137
258,0.639597029
259,0.698172228
260,0.614416741
261,0.573994413
262,0.61585644
263,0.728942668
264,0.659374141
265,0.598649144
266,0.590444349
267,0.635448253
268,0.645229449
269,0.681220828
270,0.594820774
271,0.618657351
272,0.628421215
273,0.780308956
274,0.627928503
275,0.731477143
276,0.628132569
277,0.725336408
278,0.680823555
279,0.655653356
280,0.666100512
281,0.681053087
282,0.720269514
283,0.68865151
284,0.665305046
285,0.697928064
286,0.682489957
287,0.807476101
288,0.799556568
289,0.756626101
290,0.718781373
291,0.776069764
292,0.742285731
293,0.735429791
294,0.718971974
295,0.666007215
296,0.614746281
297,0.689031356
298,0.726430189
299,0.594515818
300,0.650405201
301,0.704363081
302,0.608478184
303,0.655135858
304,0.717624502
305,0.589234864
306,0.754807152
307,0.622177671
308,0.687087907
309,0.556522321
310,0.63525085
311,0.621879922
312,0.63522932
313,0.640865792
314,0.648903036
315,0.705291701
316,0.647821201
317,0.659922839
318,0.676409323
319,0.742724154
320,0.689040696
321,0.723553489
322,0.694812818
323,0.674263697
324,0.678068981
325,0.67186594
326,0.61386932
327,0.662047508
328,0.650053222
329,0.714657152
330,0.680593443
331,0.66374009
332,0.672253644
333,0.700587838
334,0.698459252
335,0.717203696
336,0.693519229
337,0.700916756
338,0.558610706
339,0.625311157
340,0.646535195
341,0.724574115
342,0.653944111
343,0.637815612
344,0.706207068
345,0.711869506
346,0.713427462
347,0.703771406
348,0.709930343
349,0.725107019
350,0.754497566
351,0.706495127
352,0.79808078
353,0.683834378
354,0.675519946
355,0.641683508
356,0.622647522
357,0.487596046
358,0.487596046
359,0.487596046
360,0.42517911
361,0.406631417
362,0.35487707
363,0.338660982
364,0.331992645
365,0.350490845
366,0.346319725
367,0.346325666
368,0.371528349
369,0.388127174
370,0.414024129
371,0.42699781
372,0.437514792
373,0.457401405
374,0.396432617
375,0.421422798
376,0.503595144
377,0.37370901
378,0.517893182
379,0.499755851
380,0.471478128
381,0.400788946
382,0.367991395
383,0.387240493
384,0.417221415
385,0.452038274
386,0.537764776
387,0.38674904
388,0.383688743
389,0.466795905
390,0.493432167
391,0.421278993
392,0.369004959
393,0.406279154
394,0.347599193
395,0.392926984
396,0.498770289
397,0.553109968
398,0.685429308
399,0.670502375
400,0.569971314
401,0.546120765
402,0.450400628
403,0.504738852
404,0.561536263
405,0.573393874
406,0.540367125
407,0.564522234
408,0.727454666
409,0.696081679
410,0.584952788
411,0.612801612
412,0.617251719
413,0.596945943
414,0.547193132
415,0.586073245
416,0.561638213
417,0.582006749
418,0.587452818
419,0.52653561
420,0.627383725
421,0.629291354
422,0.578420486
423,0.604978586
424,0.626360377
425,0.682767048
426,0.597811003
427,0.620283443
428,0.587996075
429,0.558855226
430,0.54806925
431,0.544224877
432,0.621917934
433,0.614469219
434,0.620241993
435,0.547217551
436,0.668203786
437,0.682517778
438,0.602529974
439,0.668904005
440,0.684786994
441,0.720818778
442,0.607898096
443,0.590987307
444,0.646991631
445,0.618751632
446,0.573748915
447,0.660336098
448,0.593309137
449,0.639597029
450,0.698172228
451,0.614416741
452,0.573994413
453,0.61585644
454,0.728942668
455,0.659374141
456,0.598649144
457,0.590444349
458,0.635448253
459,0.645229449
460,0.681220828
461,0.594820774
462,0.618657351
463,0.628421215
464,0.780308956
465,0.627928503
466,0.731477143
467,0.628132569
468,0.725336408
469,0.680823555
470,0.655653356
471,0.666100512
472,0.681053087
473,0.720269514
474,0.68865151
475,0.665305046
476,0.697928064
477,0.682489957
478,0.807476101
479,0.799556568
480,0.756626101
481,0.718781373
482,0.776069764
483,0.742285731
484,0.735429791
485,0.718971974
486,0.666007215
487,0.614746281
488,0.689031356
489,0.726430189
490,0.594515818
491,0.650405201
492,0.704363081
493,0.608478184
494,0.655135858
495,0.717624502
496,0.589234864
497,0.754807152
498,0.622177671
499,0.687087907
500,0.556522321
501,0.63525085
502,0.621879922
503,0.63522932
504,0.640865792
505,0.648903036
506,0.705291701
507,0.647821201
508,0.659922839
509,0.676409323
510,0.742724154
511,0.689040696
512,0.723553489
513,0.694812818
514,0.674263697
515,0.678068981
516,0.67186594
517,0.61386932
518,0.662047508
519,0.650053222
520,0.714657152
521,0.680593443
522,0.66374009
523,0.672253644
524,0.700587838
525,0.698459252
526,0.717203696
527,0.693519229
528,0.700916756
529,0.558610706
530,0.625311157
531,0.646535195
532,0.724574115
533,0.653944111
534,0.637815612
535,0.706207068
536,0.711869506
537,0.713427462
538,0.703771406
539,0.709930343
540,0.725107019
541,0.754497566
542,0.706495127
543,0.79808078
544,0.327354694
545,0.327258292
546,0.34856955
547,0.338213262
548,0.345920845
549,0.361541176
550,0.417068355
551,0.557608874
552,0.482909586
553,0.435550302
554,0.3924631
555,0.369651781
556,0.379931597
557,0.35145288
558,0.407468321
559,0.453182768
560,0.353756586
561,0.354435427
562,0.378881216
563,0.455538889
564,0.488565329
565,0.399353444
566,0.32965759
567,0.377937742
568,0.450124323
569,0.488204249
570,0.42289404
571,0.346014917
572,0.365857162
573,0.343624116
574,0.449038923
575,0.467330162
576,0.435844802
577,0.555558433
578,0.460459414
579,0.445113515
580,0.389364894
581,0.382946458
582,0.350169898
583,0.373548787
584,0.422007276
585,0.421549619
586,0.437227163
587,0.485079241
588,0.51858432
589,0.56776989
590,0.570700652
591,0.583089678
592,0.469235167
593,0.36639138
594,0.520207488
595,0.501515494
596,0.449644785
597,0.348814731
598,0.438756594
599,0.403424905
600,0.649279755
601,0.594492481
602,0.538521619
603,0.655215224
604,0.646451855
605,0.657973764
606,0.588000216
607,0.46459955
608,0.467869999
609,0.452158003
610,0.525387048
611,0.595568296
612,0.564972393
613,0.675929851
614,0.567348293
615,0.602921702
616,0.580735942
617,0.583666333
618,0.580307054
619,0.595874815
620,0.689068874
621,0.388936715
622,0.383565747
623,0.566351743
624,0.652203513
625,0.572416773
626,0.673106779
627,0.552565675
628,0.611549631
629,0.631476299
630,0.563643599
631,0.500179617
632,0.579066886
633,0.691909933
634,0.557120759
635,0.597274363
636,0.536855036
637,0.508251117
638,0.575675295
639,0.699992226
640,0.745152384
641,0.699194225
642,0.621274019
643,0.654219659
644,0.657494886
645,0.64579789
646,0.782159241
647,0.608182135
648,0.767975907
649,0.75075928
650,0.684000643
651,0.749999894
652,0.619118264
653,0.663285579
654,0.649188864
655,0.624799678
656,0.668305179
657,0.775891298
658,0.761954775
659,0.762533578
660,0.687428024
661,0.724728167
662,0.800037675
663,0.773010901
664,0.688223715
665,0.64304938
666,0.62440135
667,0.5388542
668,0.482722286
669,0.538087724
670,0.7919319
671,0.598140579
672,0.587156514
673,0.598922662
674,0.708957143
675,0.59111977
676,0.687177936
677,0.561430019
678,0.749864903
679,0.604998339
680,0.548610063
681,0.54738073
682,0.616059501
683,0.553561847
684,0.629374284
685,0.644854086
686,0.61828952
687,0.575298277
688,0.65489881
689,0.599762712
690,0.63348348
691,0.608878594
692,0.719357807
693,0.702776359
694,0.707705886
695,0.639851053
696,0.641715996
697,0.590980156
698,0.751141846
699,0.685493411
700,0.583812461
701,0.600352027
702,0.617813407
703,0.769230945
704,0.646985202
705,0.607643526
706,0.570652156
707,0.718923458
708,0.575043453
709,0.485204006
710,0.453310051
711,0.614952575
712,0.584090105
713,0.613476372
714,0.585947728
715,0.623254518
716,0.656400678
717,0.784853136
718,0.682909624
719,0.68949868
720,0.620287402
721,0.614539651
722,0.725832142
723,0.75385576
724,0.65169944
725,0.558240838
726,0.558015157
727,0.487596046
728,0.487596046
729,0.487596046
730,0.279220622
731,0.29896436
732,0.273020812
733,0.315425639
734,0.359942355
735,0.347552573
736,0.420852021
737,0.36896294
738,0.33315343
739,0.348187
740,0.345752783
741,0.339526343
742,0.383964582
743,0.318243048
744,0.31840424
745,0.465400158
746,0.344573621
747,0.325239852
748,0.353432114
749,0.445630637
750,0.439634178
751,0.36995096
752,0.317676948
753,0.347409104
754,0.333198423
755,0.531866012
756,0.385311998
757,0.330605572
758,0.330803774
759,0.345274725
760,0.32080597
761,0.351654225
762,0.452887252
763,0.608999256
764,0.381159725
765,0.373836322
766,0.389550132
767,0.386531912
768,0.401734538
769,0.430554583
770,0.407702479
771,0.394592842
772,0.427795496
773,0.499875095
774,0.515818588
775,0.438635714
776,0.419975611
777,0.371632238
778,0.342390584
779,0.484413618
780,0.485231564
781,0.453519136
782,0.330381712
783,0.325288254
784,0.333218026
785,0.502881115
786,0.382543943
787,0.352305306
788,0.518203149
789,0.658870449
790,0.469626281
791,0.55899601
792,0.412773028
793,0.354961712
794,0.394117014
795,0.35305653
796,0.579431483
797,0.426819556
798,0.4461826
799,0.57475225
800,0.485116257
801,0.571460484
802,0.530800606
803,0.370875259
804,0.389396027
805,0.436859355
806,0.713396783
807,0.377814979
808,0.303540374
809,0.355094482
810,0.365591609
811,0.571080021
812,0.610942193
813,0.415319197
814,0.542238097
815,0.417635391
816,0.337062871
817,0.440688169
818,0.502879374
819,0.704697029
820,0.504305087
821,0.465937809
822,0.395917202
823,0.39794729
824,0.558893158
825,0.667950603
826,0.793658637
827,0.647573525
828,0.599087534
829,0.590466469
830,0.793079216
831,0.624522911
832,0.664395916
833,0.548034852
834,0.756739298
835,0.646852312
836,0.63258303
837,0.622389688
838,0.531532407
839,0.60112086
840,0.505685868
841,0.588346932
842,0.52667021
843,0.822129739
844,0.718447562
845,0.718872912
846,0.756082451
847,0.599102658
848,0.63672086
849,0.650854522
850,0.626474837
851,0.599146307
852,0.563873702
853,0.376670837
854,0.370848009
855,0.404035598
856,0.782768653
857,0.524177112
858,0.461306499
859,0.498839797
860,0.615584065
861,0.622763089
862,0.583522632
863,0.558147695
864,0.694766153
865,0.531323248
866,0.44974683
867,0.394677194
868,0.469670421
869,0.557785578
870,0.554390096
871,0.539424213
872,0.56076043
873,0.542937755
874,0.53887802
875,0.575772151
876,0.499556817
877,0.688287928
878,0.542258802
879,0.504925991
880,0.646381058
881,0.719751818
882,0.601806642
883,0.459941456
884,0.71029083
885,0.529414425
886,0.441372479
887,0.564740357
888,0.659600247
889,0.626199694
890,0.674595063
891,0.524707032
892,0.58146871
893,0.519541787
894,0.503256512
895,0.387729242
896,0.387508767
897,0.610619525
898,0.532755352
899,0.551805173
900,0.521601006
901,0.48250655
902,0.565422984
903,0.728430829
904,0.576965016
905,0.678265986
906,0.531525662
907,0.548603952
908,0.573842223
909,0.613516532
910,0.476671173
911,0.388665674
912,0.423402663
913,0.487596046
914,0.487596046
915,0.487596046
